소스,사업명,주관부처,마감일,상세링크,수집일시
교육부_공지사항,초중등 디지털 인프라 관리 가이드,교육부,2025-11-25,https://www.moe.go.kr/boardCnts/view.do?boardID=316&boardSeq=104618,2026-05-15 03:17
교육부_공지사항,"학교 디지털 성폭력 대응 및 예방 카드뉴스(슬기로운 친구 생활, 온라인 그루밍)",교육부,2025-11-26,https://www.moe.go.kr/boardCnts/view.do?boardID=316&boardSeq=104639,2026-05-15 03:17
교육부_공지사항,'학교 내 성희롱 성폭력 사안 대응 업무 안내서' 및 '사안처리 사례집' 안내,교육부,2025-12-05,https://www.moe.go.kr/boardCnts/view.do?boardID=316&boardSeq=104773,2026-05-15 03:17
교육부_공지사항,2025년 유초중등 교육기관 현황,교육부,2025-12-12,https://www.moe.go.kr/boardCnts/view.do?boardID=316&boardSeq=104855,2026-05-15 03:17
교육부_공지사항,귀국학생 등의 학적서류 처리절차 간소화대상 학교목록(2025.12.12기준),교육부,2025-12-12,https://www.moe.go.kr/boardCnts/view.do?boardID=316&boardSeq=104876,2026-05-15 03:17
교육부_공지사항,아랍에미리트(UAE) 유학 시 민원처리 절차 안내,교육부,2026-01-05,https://www.moe.go.kr/boardCnts/view.do?boardID=316&boardSeq=105050,2026-05-15 03:17
교육부_공지사항,귀국학생 등의 학적서류 처리절차 간소화대상 학교목록(2026.1.9기준),교육부,2026-01-12,https://www.moe.go.kr/boardCnts/view.do?boardID=316&boardSeq=105085,2026-05-15 03:17
교육부_공지사항,2025년 대한민국 우수 교육시설 선정 결과 및 시상 안내,교육부,2026-01-20,https://www.moe.go.kr/boardCnts/view.do?boardID=316&boardSeq=105184,2026-05-15 03:17
교육부_공지사항,2026년도 특수교육 운영계획,교육부,2026-02-02,https://www.moe.go.kr/boardCnts/view.do?boardID=316&boardSeq=105256,2026-05-15 03:17
교육부_공지사항,현장 친화형 디지털 성폭력 예방 교육영상(2종) 개발 및 보급 안내,교육부,2026-02-10,https://www.moe.go.kr/boardCnts/view.do?boardID=316&boardSeq=105313,2026-05-15 03:17
교육부_공지사항,2025년 초중등 진로교육 현황조사 결과 안내,교육부,2026-02-11,https://www.moe.go.kr/boardCnts/view.do?boardID=316&boardSeq=105336,2026-05-15 03:17
교육부_공지사항,귀국학생 등의 학적서류 처리절차 간소화대상 학교목록(2026.2.13기준),교육부,2026-02-19,https://www.moe.go.kr/boardCnts/view.do?boardID=316&boardSeq=105364,2026-05-15 03:17
교육부_공지사항,2026학년도 학교생활기록부 기재요령 안내,교육부,2026-02-19,https://www.moe.go.kr/boardCnts/view.do?boardID=316&boardSeq=105372,2026-05-15 03:17
교육부_사업공고,2026년도 인문사회 대학기초연구소지원사업  신규과제 공고,교육부,2026-02-20,https://www.moe.go.kr/boardCnts/view.do?boardID=72761&boardSeq=72761,2026-05-15 03:17
교육부_사업공고,2026학년도 AID 전환 중점 전문대학 지원사업 공고,교육부,2026-02-23,https://www.moe.go.kr/boardCnts/view.do?boardID=72761&boardSeq=72761,2026-05-15 03:17
교육부_사업공고,2026년 제1차 학교복합시설 공모사업 공고,교육부,2026-02-23,https://www.moe.go.kr/boardCnts/view.do?boardID=72761&boardSeq=72761,2026-05-15 03:17
교육부_사업공고,(수정공고) 2026년 대학 AI 기본교육과정 개발 지원사업 선정 공고,교육부,2026-02-24,https://www.moe.go.kr/boardCnts/view.do?boardID=72761&boardSeq=72761,2026-05-15 03:17
교육부_사업공고,교육부 제5기 시민감사관 공개모집 공고,교육부,2026-02-24,https://www.moe.go.kr/boardCnts/view.do?boardID=72761&boardSeq=72761,2026-05-15 03:17
교육부_공지사항,제3차 인성교육 종합계획 안내,교육부,2026-02-24,https://www.moe.go.kr/boardCnts/view.do?boardID=316&boardSeq=105414,2026-05-15 03:17
교육부_사업공고,2026년 장애학생 지원 권역별 선도대학 운영 사업 참여대학 모집 공고,교육부,2026-02-25,https://www.moe.go.kr/boardCnts/view.do?boardID=72761&boardSeq=72761,2026-05-15 03:17
교육부_사업공고,2026년도 다문화가정 대상국가와의 교육교류 사업 파견교사 2차 선발 공고,교육부,2026-02-26,https://www.moe.go.kr/boardCnts/view.do?boardID=72761&boardSeq=72761,2026-05-15 03:17
교육부_공지사항,귀국학생 등의 학적서류 처리절차 간소화대상 학교목록(2026.2.26기준),교육부,2026-02-27,https://www.moe.go.kr/boardCnts/view.do?boardID=316&boardSeq=105461,2026-05-15 03:17
교육부_사업공고,2026년 인문사회분야 학술연구지원사업(집단연구군) 신규과제 공모,교육부,2026-02-27,https://www.moe.go.kr/boardCnts/view.do?boardID=72761&boardSeq=72761,2026-05-15 03:17
교육부_사업공고,중앙학생맞춤통합지원센터 지정 공고,교육부,2026-02-27,https://www.moe.go.kr/boardCnts/view.do?boardID=72761&boardSeq=72761,2026-05-15 03:17
교육부_사업공고,전담기관 지정 공고,교육부,2026-02-27,https://www.moe.go.kr/boardCnts/view.do?boardID=72761&boardSeq=72761,2026-05-15 03:17
교육부_공지사항,2026년 학교폭력 사안처리 가이드북,교육부,2026-02-27,https://www.moe.go.kr/boardCnts/view.do?boardID=316&boardSeq=105456,2026-05-15 03:17
교육부_공지사항,2026학년도 마약중독예방교육 추진계획,교육부,2026-03-03,https://www.moe.go.kr/boardCnts/view.do?boardID=316&boardSeq=105488,2026-05-15 03:17
교육부_사업공고,재외동포 어린이 한국어 그림일기대회 보조사업자 재공모,교육부,2026-03-03,https://www.moe.go.kr/boardCnts/view.do?boardID=72761&boardSeq=72761,2026-05-15 03:17
교육부_공지사항,2026년 학생건강증진분야 주요업무 추진방향,교육부,2026-03-03,https://www.moe.go.kr/boardCnts/view.do?boardID=316&boardSeq=105489,2026-05-15 03:17
교육부_사업공고,2026년 한일 대학생 연수 참여대학 모집 공고,교육부,2026-03-03,https://www.moe.go.kr/boardCnts/view.do?boardID=72761&boardSeq=72761,2026-05-15 03:17
교육부_사업공고,2026년 파란사다리 사업 참여대학 모집 공고,교육부,2026-03-03,https://www.moe.go.kr/boardCnts/view.do?boardID=72761&boardSeq=72761,2026-05-15 03:17
교육부_사업공고,첨단분야 글로벌 교육과정 프로그램 참여 모집 2차 공고,교육부,2026-03-06,https://www.moe.go.kr/boardCnts/view.do?boardID=72761&boardSeq=72761,2026-05-15 03:17
교육부_사업공고,적정성 검토 전문기관 지정 신청 안내 공고,교육부,2026-03-06,https://www.moe.go.kr/boardCnts/view.do?boardID=72761&boardSeq=72761,2026-05-15 03:17
교육부_사업공고,2026년 상반기 교육기부 진로체험기관 인증 추진 공고,교육부,2026-03-06,https://www.moe.go.kr/boardCnts/view.do?boardID=72761&boardSeq=72761,2026-05-15 03:17
교육부_사업공고,2026년 지역 평생교육 활성화 지원 사업 선정 결과 공고,교육부,2026-03-10,https://www.moe.go.kr/boardCnts/view.do?boardID=72761&boardSeq=72761,2026-05-15 03:17
교육부_사업공고,고졸자 후속관리 지원모델 개발 사업 거점학교 모집공고,교육부,2026-03-10,https://www.moe.go.kr/boardCnts/view.do?boardID=72761&boardSeq=72761,2026-05-15 03:17
교육부_공지사항,2026년 진로교육 내실화 지원 계획,교육부,2026-03-13,https://www.moe.go.kr/boardCnts/view.do?boardID=316&boardSeq=105610,2026-05-15 03:17
교육부_사업공고,어린이집 평가 결과 효력중단 및 재평가(사전통지) 공시송달,교육부,2026-03-16,https://www.moe.go.kr/boardCnts/view.do?boardID=72761&boardSeq=72761,2026-05-15 03:17
교육부_사업공고,4단계 두뇌한국21 사업 AI+X 융합형 교육연구단 지원 시범사업 공고,교육부,2026-03-19,https://www.moe.go.kr/boardCnts/view.do?boardID=72761&boardSeq=72761,2026-05-15 03:17
교육부_사업공고,4단계 두뇌한국21 사업 이공 우수인재 성장경로 지원 시범사업 공고,교육부,2026-03-19,https://www.moe.go.kr/boardCnts/view.do?boardID=72761&boardSeq=72761,2026-05-15 03:17
교육부_사업공고,4단계 두뇌한국21 사업 지역대학 연합형 교육연구단 지원 시범사업 공고,교육부,2026-03-19,https://www.moe.go.kr/boardCnts/view.do?boardID=72761&boardSeq=72761,2026-05-15 03:17
교육부_공지사항,귀국학생 등의 학적서류 처리절차 간소화대상 학교목록(2026.3.19.기준),교육부,2026-03-19,https://www.moe.go.kr/boardCnts/view.do?boardID=316&boardSeq=105678,2026-05-15 03:17
교육부_사업공고,고등교육 평가·인증 인정기관 재지정 신청사실 공고(한국경영교육인증원),교육부,2026-03-19,https://www.moe.go.kr/boardCnts/view.do?boardID=72761&boardSeq=72761,2026-05-15 03:17
교육부_사업공고,2026년 『인문사회 융합인재양성사업』  컨소시엄 신규 선정 공고,교육부,2026-03-20,https://www.moe.go.kr/boardCnts/view.do?boardID=72761&boardSeq=72761,2026-05-15 03:17
교육부_사업공고,2026년 재외동포용 한국어 교재 개발 보조사업자 모집 공고,교육부,2026-03-20,https://www.moe.go.kr/boardCnts/view.do?boardID=72761&boardSeq=72761,2026-05-15 03:17
교육부_공지사항,2026년 학교예술교육 활성화 시행계획,교육부,2026-03-23,https://www.moe.go.kr/boardCnts/view.do?boardID=316&boardSeq=105702,2026-05-15 03:17
교육부_공지사항,귀국학생 등의 학적서류 처리절차 간소화대상 학교목록(2026.3.23.기준),교육부,2026-03-23,https://www.moe.go.kr/boardCnts/view.do?boardID=316&boardSeq=105693,2026-05-15 03:17
교육부_사업공고,재외동포 어린이 한국어 그림일기대회 운영기관(보조사업자) 선정 결과 공고,교육부,2026-03-30,https://www.moe.go.kr/boardCnts/view.do?boardID=72761&boardSeq=72761,2026-05-15 03:17
교육부_사업공고,2026년 자기주도 학습센터 공모 사업 공고,교육부,2026-03-30,https://www.moe.go.kr/boardCnts/view.do?boardID=72761&boardSeq=72761,2026-05-15 03:17
교육부_공지사항,2026년 교육급여 및 교육비 운영방안 안내,교육부,2026-03-31,https://www.moe.go.kr/boardCnts/view.do?boardID=316&boardSeq=105760,2026-05-15 03:17
교육부_사업공고,2026년도 대학기초연구소지원사업(G-LAMP) 사업 신규 공고,교육부,2026-03-31,https://www.moe.go.kr/boardCnts/view.do?boardID=72761&boardSeq=72761,2026-05-15 03:17
교육부_사업공고,2026년 글로벌 교육지원사업 신규과제 선정 공고,교육부,2026-03-31,https://www.moe.go.kr/boardCnts/view.do?boardID=72761&boardSeq=72761,2026-05-15 03:17
교육부_사업공고,고등교육 프로그램 평가·인증 인정기관 정부지정 공고(한국한의학교육평가원),교육부,2026-04-01,https://www.moe.go.kr/boardCnts/view.do?boardID=72761&boardSeq=72761,2026-05-15 03:17
교육부_사업공고,「직업계고-전문대학 교육과정 연계 선도대학 지원사업」 공고,교육부,2026-04-01,https://www.moe.go.kr/boardCnts/view.do?boardID=72761&boardSeq=72761,2026-05-15 03:17
교육부_사업공고,2026 학생 창업유망팀 300+ 공고,교육부,2026-04-02,https://www.moe.go.kr/boardCnts/view.do?boardID=72761&boardSeq=72761,2026-05-15 03:17
교육부_공지사항,2022 개정 교육과정 일부개정에 따른 초등 1~2학년군 통합교과 국정도서 개발을 위한 편찬상의 유의점,교육부,2026-04-06,https://www.moe.go.kr/boardCnts/view.do?boardID=316&boardSeq=105808,2026-05-15 03:17
교육부_사업공고,2026년도 APEC 학술교류 프로그램 사업 공고,교육부,2026-04-08,https://www.moe.go.kr/boardCnts/view.do?boardID=72761&boardSeq=72761,2026-05-15 03:17
교육부_사업공고,2026년 재외동포용 한국어 교재 개발 사업 보조사업자 선정 결과 공고,교육부,2026-04-10,https://www.moe.go.kr/boardCnts/view.do?boardID=72761&boardSeq=72761,2026-05-15 03:17
교육부_사업공고,제23차 평생학습계좌제 학습과정 평가인정 공고,교육부,2026-04-13,https://www.moe.go.kr/boardCnts/view.do?boardID=72761&boardSeq=72761,2026-05-15 03:17
교육부_사업공고,인문사회연구소지원사업(문제해결형 Top-down) 신규과제 공모,교육부,2026-04-15,https://www.moe.go.kr/boardCnts/view.do?boardID=72761&boardSeq=72761,2026-05-15 03:17
교육부_사업공고,2026년 첨단분야 인턴십 지원사업 2차 공고,교육부,2026-04-20,https://www.moe.go.kr/boardCnts/view.do?boardID=72761&boardSeq=72761,2026-05-15 03:17
교육부_공지사항,귀국학생 등의 학적서류 처리절차 간소화대상 학교목록(2026.4.17.기준),교육부,2026-04-20,https://www.moe.go.kr/boardCnts/view.do?boardID=316&boardSeq=105921,2026-05-15 03:17
교육부_사업공고,2026년 방학 중 초등돌봄교육 우수모델 공모,교육부,2026-04-21,https://www.moe.go.kr/boardCnts/view.do?boardID=72761&boardSeq=72761,2026-05-15 03:17
교육부_공지사항,대안교육기관 현황(2026.4.1.기준),교육부,2026-04-21,https://www.moe.go.kr/boardCnts/view.do?boardID=316&boardSeq=105931,2026-05-15 03:17
교육부_공지사항,대안학교 및 대안교육 특성화중고등학교 현황(2026.4.1.기준),교육부,2026-04-21,https://www.moe.go.kr/boardCnts/view.do?boardID=316&boardSeq=105932,2026-05-15 03:17
교육부_사업공고,2026 학생 창업유망팀 300+ 수정 공고,교육부,2026-04-23,https://www.moe.go.kr/boardCnts/view.do?boardID=72761&boardSeq=72761,2026-05-15 03:17
교육부_공지사항,2026년 학교체육 활성화 시행계획 안내,교육부,2026-04-23,https://www.moe.go.kr/boardCnts/view.do?boardID=316&boardSeq=105955,2026-05-15 03:17
교육부_공지사항,특성화중학교 지정 현황('26.3.1. 기준),교육부,2026-04-23,https://www.moe.go.kr/boardCnts/view.do?boardID=316&boardSeq=105962,2026-05-15 03:17
교육부_사업공고,사전기획 적정성 검토 전문기관 지정 공고,교육부,2026-04-27,https://www.moe.go.kr/boardCnts/view.do?boardID=72761&boardSeq=72761,2026-05-15 03:17
교육부_사업공고,첨단분야 글로벌 교육과정 프로그램 참여 모집 3차 공고,교육부,2026-04-27,https://www.moe.go.kr/boardCnts/view.do?boardID=72761&boardSeq=72761,2026-05-15 03:17
교육부_사업공고,호치민시한국교육원 누리집 고도화 및 기능강화 사업 간접보조사업자 모집 공고,교육부,2026-04-28,https://www.moe.go.kr/boardCnts/view.do?boardID=72761&boardSeq=72761,2026-05-15 03:17
교육부_사업공고,영유아 교육·보육 인프라 데이터 체계 구축 시범지역 공모사업 공고,교육부,2026-04-28,https://www.moe.go.kr/boardCnts/view.do?boardID=72761&boardSeq=72761,2026-05-15 03:17
교육부_사업공고,2026년 방학 중 초등돌봄교육 우수모델 공모(수정),교육부,2026-04-29,https://www.moe.go.kr/boardCnts/view.do?boardID=72761&boardSeq=72761,2026-05-15 03:17
교육부_사업공고,2026년 청년도약 인재양성 부트캠프 사업 공고,교육부,2026-04-29,https://www.moe.go.kr/boardCnts/view.do?boardID=72761&boardSeq=72761,2026-05-15 03:17
교육부_사업공고,취학 관리 업무 내실화 지원 사업 위탁기관 공고,교육부,2026-04-30,https://www.moe.go.kr/boardCnts/view.do?boardID=72761&boardSeq=72761,2026-05-15 03:17
교육부_사업공고,2026년 우즈베키스탄 교육행정가 방한연수 사업 수행기관(간접보조사업자) 공고,교육부,2026-05-04,https://www.moe.go.kr/boardCnts/view.do?boardID=72761&boardSeq=72761,2026-05-15 03:17
교육부_사업공고,2026년 제1회 대한민국 문해교육 정책전시회 홍보 체험관 공고,교육부,2026-05-07,https://www.moe.go.kr/boardCnts/view.do?boardID=72761&boardSeq=72761,2026-05-15 03:17
교육부_공지사항,2026년 독도교육 활성화 계,교육부,2026-05-07,https://www.moe.go.kr/boardCnts/view.do?boardID=316&boardSeq=106073,2026-05-15 03:17
교육부_사업공고,2026년 우즈베키스탄 교육행정가 방한연수 사업 수행기관(간접보조사업자) 선정 변경공고,교육부,2026-05-13,https://www.moe.go.kr/boardCnts/view.do?boardID=72761&boardSeq=72761,2026-05-15 03:17
기업마당,[부산] 지역원자력산업 기반 에너지기술공유대학 기업지원 모집 공고,부산광역시,2026-05-15,https://www.bizinfo.go.kr/web/lay1/bbs/S1T122C128/AS/74/view.do?pblancId=PBLN_000000000121584,2026-05-15 03:17
기업마당,[경기] 2026년 전기전자 남미 통상촉진단 참가기업 모집 공고,경기도,2026-05-15,https://www.bizinfo.go.kr/web/lay1/bbs/S1T122C128/AS/74/view.do?pblancId=PBLN_000000000121685,2026-05-15 03:17
기업마당,2026년 2차 자율 비자율 혼합상황 지원 플랫폼 기반조성 3차년도 수혜기업 모집 공고,경상북도,2026-05-15,https://www.bizinfo.go.kr/web/lay1/bbs/S1T122C128/AS/74/view.do?pblancId=PBLN_000000000121582,2026-05-15 03:17
기업마당,중동진출 유망 테크산업 영위 중기 지원 참여기업 모집 공고,중소벤처기업부,2026-05-15,https://www.bizinfo.go.kr/web/lay1/bbs/S1T122C128/AS/74/view.do?pblancId=PBLN_000000000121691,2026-05-15 03:17
기업마당,2026년 탄소중립ㆍESG 기술 및 경영 컨설팅 지원사업 연장 공고(RISE사업단 기업지원R&D센터),울산광역시,2026-05-15,https://www.bizinfo.go.kr/web/lay1/bbs/S1T122C128/AS/74/view.do?pblancId=PBLN_000000000121572,2026-05-15 03:17
